STURLA,P1,P2,P3,P4,P5,P6,P7,P8
gbp,29,29,29,29,29,29,29,29
gbpl,16,16,16,16,16,16,16,16
gbpm,17,17,17,17,17,17,17,17
gbwp,3,3,3,3,3,3,3,3
gbwpl,5,5,5,5,5,5,5,5
gp,27,27,27,27,27,27,27,27
gpl,33,33,33,33,33,33,33,33
gplm,8,8,8,8,8,8,8,8
gpm,8,8,8,8,8,8,8,8
gwp,97,97,91,91,91,91,91,91
p,92,92,19,19,19,19,19,19
pl,7,7,7,7,7,7,7,7
tgbp,1084,1084,1084,1084,855,855,973,1084
tgbpl,945,945,940,940,627,627,821,935
tgbplm,103,103,103,103,80,80,80,88
tgbplmh,24,24,24,24,24,24,24,24
tgbwp,121,121,121,121,93,93,121,121
tgbwpl,35,35,35,35,20,20,35,35
tgp,4108,4102,3924,3924,1988,1988,2343,3801
tgph,36,36,26,26,26,26,26,26
tgpl,11428,11169,10693,10693,5398,5398,6220,10684
tgplh,331,331,331,331,291,291,291,331
tgplm,6370,6370,5820,5821,3111,3111,4246,5453
tgplmh,819,819,819,819,657,657,793,819
tgpm,357,357,357,357,334,334,342,357
tgpmh,67,67,67,67,67,67,67,67
tgw,12,12,12,12,12,12,12,12
tgwp,2774,2774,2689,2689,1992,1992,2099,2588
tgwph,4,4,4,4,4,4,4,4
tgwpl,849,849,814,814,625,625,625,806
tgwplh,12,12,12,12,12,12,12,12
tgwplm,21,21,21,21,21,21,21,21
tgwpm,27,27,27,27,27,27,27,27
tp,55,55,20,20,20,20,20,20
tpl,151,151,151,151,14,14,14,151
tplm,67,67,67,67,67,67,67,67
tplmh,208,208,208,208,208,208,208,208
tw,17,17,17,17,17,17,17,17
twp,47,47,47,47,47,47,47,47
twpm,235,235,235,235,235,235,235,235
wp,10,10,10,10,10,10,10,10
wpm,46,46,46,46,46,46,46,46